Date,Air_Temp,Humidity,Wind_Speed,Wind_Direction
2022-09-18,11.1,52.2,7.6,20.3
2022-09-19,7.8,74.4,20.9,341
2022-09-20,7.6,58.3,12.2,348.6
2022-09-21,9,57.9,18.4,184.7
2022-09-22,9.8,65.6,11.4,177
2022-09-23,15.2,37,16.5,308.3
2022-09-24,16.2,33.3,15.2,296.4
2022-09-25,13.8,41.2,5.9,22.3
2022-09-26,15.7,46.2,9.6,124.4
2022-09-27,19,36.5,9.7,231.9
2022-09-28,17.9,37.5,6.6,125.1
2022-09-29,14.7,58.9,20.1,332.8
2022-09-30,12.7,75.5,21.6,355.9
2022-10-01,12.8,70.6,9.8,170
2022-10-02,13.7,60,8.6,278.4
2022-10-03,14.8,55.5,8,183.9
2022-10-04,15,52.6,8.5,27.1
2022-10-05,10.6,58.2,11.8,81
2022-10-06,8.5,72.2,12.7,167.7
2022-10-07,11.5,60,5.2,2.5
2022-10-08,12.8,49.8,4.7,338.3
2022-10-09,12.5,51.3,6.5,215.5
2022-10-10,12.7,49.7,22.2,268.5
2022-10-11,8.1,49.6,13.1,304.5
2022-10-12,8.4,46.8,11.4,312.8
2022-10-13,10.6,45.1,7,227.7
2022-10-14,12.5,45.2,17.2,301.6
2022-10-15,9.1,61.3,10.1,191.9
2022-10-16,10.7,55,7.4,185
2022-10-17,13.4,38.3,7.5,186.1
2022-10-18,13.5,28.3,5.3,103.6
2022-10-19,13.5,30.1,8.1,291.8
2022-10-20,11.2,44,15.4,304.8
2022-10-21,3.5,81.4,11,30.3
2022-10-22,0.1,98.1,16.9,10.2
2022-10-23,-0.4,89.5,13.6,13.1
2022-10-24,-0.2,76.7,7,333.5
2022-10-25,0.7,78.9,11.1,276.7
2022-10-26,2.8,52,13.6,261.3
2022-10-27,7.4,39.2,20.3,223.2
2022-10-28,5.6,54.7,9.6,238.8
2022-10-29,5.3,48.2,10.5,225.6
2022-10-30,8.9,40.7,16.9,237.9
2022-10-31,2.3,73.4,11.9,136.3
2022-11-01,-0.9,87.2,20.5,347.5
2022-11-02,-5.8,82.9,31.9,337.9
2022-11-03,-7.1,73.9,8.7,198.9
2022-11-04,0.2,58.9,8,173.1
2022-11-05,-4.9,84,29.5,345.7
2022-11-06,-13.3,75.8,20,12.4
2022-11-07,-16.7,79.4,16.5,19.1
2022-11-08,-18.8,75.3,9.9,10.8
2022-11-09,-19.4,78.8,11.8,175.3
2022-11-10,-12.8,73.6,7.9,187.9
2022-11-11,-7.4,64.2,5.2,203.8
2022-11-12,-3.7,75.8,10,335.7
2022-11-13,-3,64,6.7,295.9
2022-11-14,-0.1,70.8,14.9,347.4
2022-11-15,0.1,62.2,16.8,296.3
2022-11-16,-2.7,70.8,26.6,325.3
2022-11-17,-9.7,53.8,17.3,280.8
2022-11-18,-4.7,35.8,11.3,287.1
2022-11-19,-1.7,40.6,11.5,299.1
2022-11-20,1.4,45.3,6.5,321.5
2022-11-21,3.3,48.9,14.4,277.4
2022-11-22,5.9,49.2,11.2,259.4
2022-11-23,2.8,60.2,17.7,280
2022-11-24,6.2,46.9,14.7,221.5
2022-11-25,6.7,49.4,20.8,268.7
2022-11-26,0.7,56.9,12,199.2
2022-11-27,-2.3,56.7,27.5,326.8
2022-11-28,-12.6,58.1,34.4,339.7
2022-11-29,-16.6,68,15.5,19.1
2022-11-30,-18.2,76.9,20.1,70.2
2022-12-01,-21.5,71.5,12.6,350.9
2022-12-02,-19.4,65.5,8.3,341.3
2022-12-03,-10.3,52.9,14.9,225.1
2022-12-04,-2.9,58.5,21.3,343
2022-12-05,-11.1,80.2,16.7,68.4
2022-12-06,-21.9,74,17.1,149.5
2022-12-07,-4.3,52.2,16.4,231
2022-12-08,-2.8,56.4,6.2,253.5
2022-12-09,-5,58.7,,
2022-12-10,-7.5,75.1,7.8,178.6
2022-12-11,-12.4,73.9,16.8,346.5
2022-12-12,-13.8,70.2,10,98.1
2022-12-13,-7,76.7,10.4,217.8
2022-12-14,-4.8,78.8,18,340.9
2022-12-15,-6.3,70.6,9.9,319.3
2022-12-16,-2.9,61.2,9.3,287.4
2022-12-17,-16.2,75.1,26,356.4
2022-12-18,-23.2,68.2,23.4,342.7
2022-12-19,-27.2,60.7,20.1,335.8
2022-12-20,-29.6,66.5,12.6,356
2022-12-21,-29.3,64.6,19.7,338.1
2022-12-22,-27.4,65.5,12.4,195.7
2022-12-23,-23.2,75,11.6,155.1
2022-12-24,-12.4,76.3,12,193.7
2022-12-25,-0.1,55.2,14.9,241.5
2022-12-26,2,61.8,11.5,220.3
2022-12-27,0.8,90.7,12.1,113.1
2022-12-28,-5.6,92.8,10.8,21.8
2022-12-29,-6.4,91,6,201.1
2022-12-30,-2.4,57,7.2,219.2
2022-12-31,-5.2,69.2,5.1,16.3
2023-01-01,-3.4,66.6,6,205
2023-01-02,-5.6,67.6,6.3,186.1
2023-01-03,-6.1,66.5,4.6,239.4
2023-01-04,-5,54,6.6,321.3
2023-01-05,-10,75.8,8.2,191.4
2023-01-06,2,49.9,11.6,226.4
2023-01-07,1.3,54,7.9,218.5
2023-01-08,-1.4,69,9,218.6
2023-01-09,0.8,59.2,9.5,329.1
2023-01-10,-1.4,62.4,6.8,
2023-01-11,-8,77.8,6.2,
2023-01-12,-1.7,64.3,10,
2023-01-13,2.5,68.5,6.9,
2023-01-14,1.8,75.2,6.7,
2023-01-15,-2.3,91.7,7,
2023-01-16,-5.5,97.1,8.3,
2023-01-17,-4.8,77.4,3.8,
2023-01-18,-3.1,62.6,7,
2023-01-19,-0.2,51.3,16.5,272.3
2023-01-20,1.8,37.9,19.3,283.6
2023-01-21,5.1,44.9,12.9,249.7
2023-01-22,-0.2,62.5,20.6,308.1
2023-01-23,-1,50.8,21.7,258.7
2023-01-24,1.2,50,18.5,296.6
2023-01-25,2.4,63.9,13.7,314.3
2023-01-26,5.2,53.9,19.6,306.2
2023-01-27,-4.2,91.1,19.2,1.1
2023-01-28,-17.8,77,14.1,338.5
2023-01-29,-17.8,62.9,14.3,257.7
2023-01-30,-9.2,72.4,11,233.1
2023-01-31,-8.6,74.9,8.8,196.2
2023-02-01,-12.7,82.5,14.5,54.2
2023-02-02,-10.7,70.9,18.4,187.7
2023-02-03,5.6,34.1,15.5,249.6
2023-02-04,3.4,43.9,16.4,281.1
2023-02-05,2.5,50.3,12.6,253.7
2023-02-06,2.4,50.2,19.2,271
2023-02-07,4.2,49.5,17.4,262.4
2023-02-08,-0.5,61.1,20.4,292.7
2023-02-09,0,51,10.1,213
2023-02-10,2.2,47.5,17.1,269.7
2023-02-11,2.2,36.7,17.6,265.5
2023-02-12,5.8,37.9,16.2,250.9
2023-02-13,2.4,61.3,18.5,294.8
2023-02-14,-5.6,66.6,12.1,205.4
2023-02-15,-4.2,56.8,9.7,211.6
2023-02-16,0.1,46.2,17.3,250.8
2023-02-17,-0.3,42.5,15.5,305
2023-02-18,-0.6,46.1,11.4,245.8
2023-02-19,-0.5,65.2,16.5,306.5
2023-02-20,-5.9,88.2,16.3,97.6
2023-02-21,-16.6,79.1,17.9,49.3
2023-02-22,-23.7,74.7,11.4,55.6
2023-02-23,-27.1,69.8,9.7,43.6
2023-02-24,-24.5,69.9,13.5,172.5
2023-02-25,-11.6,65.3,7.4,181.5
2023-02-26,-6.6,69.5,6.9,238.1
2023-02-27,-7.5,75.9,10.7,168.9
2023-02-28,-11.3,82.8,9.3,75.7
2023-03-01,-8.6,79.1,10.9,182.4
2023-03-02,1,45.1,22.7,286.8
2023-03-03,-2.9,44.1,17.9,256.8
2023-03-04,-9.3,74.6,10.2,35.8
2023-03-05,-14.2,82.7,13.8,78.7
2023-03-06,-17.1,79.1,9.2,116.7
2023-03-07,-15.5,81.1,12.7,177.6
2023-03-08,-14.6,81.2,11,109.4
2023-03-09,-15.6,80.5,17.2,160.1
2023-03-10,-15,84.4,12.9,114.6
2023-03-11,-13.3,78.2,14.1,33.8
2023-03-12,-14.8,83.5,10.2,162.1
2023-03-13,-10.1,79.8,8.4,178.1
2023-03-14,-3.9,69.5,15.6,303
2023-03-15,-4.7,58.1,5.7,33.2
2023-03-16,-3,53.1,9.3,242.3
2023-03-17,-3.9,63,9.6,194.3
2023-03-18,-1.3,51.4,6.4,40
2023-03-19,-2.5,54.2,6.9,111.6
2023-03-20,-3,61.1,5.8,359.9
2023-03-21,-4.5,68.8,12.2,75.4
2023-03-22,-1,60.9,11.9,190.3
2023-03-23,1.7,42.8,8.9,119.3
2023-03-24,-1.8,68.7,18.5,27
2023-03-25,-1.9,82.7,11.2,310.2
2023-03-26,-2.1,72.4,11.9,11
2023-03-27,-5.6,76.1,11.6,74.7
2023-03-28,-6,65.6,10.1,142.8
2023-03-29,-1.6,61.1,9.6,174.3
2023-03-30,-2.5,83.5,15.6,163.6
2023-03-31,2.9,53,14.7,245.7
2023-04-01,4,39.6,9.5,265.2
2023-04-02,0.5,60.8,20.1,342.6
2023-04-03,-1.9,74.2,12.6,41.3
2023-04-04,-3.9,78.5,11.8,167.4
2023-04-05,-1.5,63.8,13.1,157.8
2023-04-06,1.8,62.6,13.3,164.7
2023-04-07,7.6,51.8,12.2,216.4
2023-04-08,9.6,34.9,14.6,265.3
2023-04-09,11.3,33.6,15.6,230
2023-04-10,7.5,49.1,16.7,109.8
2023-04-11,2.5,71.8,17.7,356.9
2023-04-12,1.1,71.9,10.7,356.3
2023-04-13,0.8,71.8,6.5,226.1
2023-04-14,1.6,66.5,9.3,166.3
2023-04-15,5.5,42,11.5,220.1
2023-04-16,10.1,34.8,12.8,198.2
2023-04-17,6.1,28.9,19.8,242
2023-04-18,3.5,30,12.1,81.7
2023-04-19,1.5,69.3,12.5,65.4
2023-04-20,-1.1,78.2,10.8,58.7
2023-04-21,-2,80.8,14.2,146.6
2023-04-22,3,57,14.5,166.7
2023-04-23,7.9,46.8,14.9,176.2
2023-04-24,10.5,47.4,11.8,312.8
2023-04-25,9,49.8,15.3,290.9
2023-04-26,8.3,55.8,18.1,215.1
2023-04-27,7.6,47.8,19,298.4
2023-04-28,13.4,34.9,10.2,62.4
2023-04-29,12.8,39.6,16.7,155.3
2023-04-30,14.2,37.9,14.9,148.9
2023-05-01,16.7,37.4,17.7,162.7
2023-05-02,17.5,33.8,13.7,9.9
2023-05-03,17.7,34.6,12.7,172.6
2023-05-04,18.8,32.3,16.8,85.3
2023-05-05,15.7,32.7,18.1,95
2023-05-06,8.1,65.5,11.7,78.8
2023-05-07,10.8,63.9,13.5,143.9
2023-05-08,9.4,81.4,,
2023-05-09,10,71.3,11.9,316.1
2023-05-10,10.6,69.7,9.3,328.5
2023-05-11,10.7,66,8.5,165.6
2023-05-12,13.9,53.8,9.2,100.3
2023-05-13,16.4,44.5,16,181.1
2023-05-14,16.5,47.4,25.3,176.5
2023-05-15,18.8,51,17.4,170.4
2023-05-16,16.6,40.5,22.9,350.1
2023-05-17,13.9,40.7,12.1,346.7
2023-05-18,12.8,45,14.9,169
2023-05-19,19.2,38.4,12.8,247.6
2023-05-20,19.9,40.5,10.1,182.1
2023-05-21,20.9,38.2,8.5,27.9
2023-05-22,15.5,62.5,16.1,335.5
2023-05-23,14.6,50.5,11.9,204.2
2023-05-24,13.5,56.9,12.6,25.4
2023-05-25,13.5,54.4,17.5,8.8
2023-05-26,14.1,52.4,8.2,167.4
2023-05-27,15.8,54.9,14,182.7
2023-05-28,17.3,53.1,12.5,216.7
2023-05-29,18.9,44.2,10.1,216.1
2023-05-30,18.8,41.4,12.1,324.3
2023-05-31,16.9,54.5,15.3,9.8
2023-06-01,10.8,76.7,24.8,340.3
2023-06-02,14.2,60.4,8.5,102.4
2023-06-03,17.1,54.2,10.4,115.4
2023-06-04,20.6,49.1,14.3,172.9
2023-06-05,18.3,50,18.4,11.7
2023-06-06,16.1,36.8,19.2,138
2023-06-07,20.4,41.9,7.8,193.5
2023-06-08,22.4,36.2,10.6,145.5
2023-06-09,21.1,41.6,13.2,167.6
2023-06-10,19.8,55.1,18,151
2023-06-11,18.8,60.4,21.1,342.6
2023-06-12,20.7,50.3,11.1,95
2023-06-13,21.9,45.4,15.6,215.2
2023-06-14,10.4,83.2,29.2,326.3
2023-06-15,12.3,60.7,25.7,322.4
2023-06-16,16.8,45.1,15.2,243.6
2023-06-17,16.3,53.5,17.3,108.6
2023-06-18,10.4,79.5,15.4,352.4
2023-06-19,9.6,67.8,18,267.7
2023-06-20,6.4,84.4,24.3,305
2023-06-21,10.8,59.8,12.6,280.4
2023-06-22,13.8,50,8.6,207.1
2023-06-23,15.7,48.3,11.4,266
2023-06-24,18.2,46.6,13.1,223.9
2023-06-25,17.1,51.6,25.1,333.9
2023-06-26,18.7,54,9.6,310.5
2023-06-27,18.9,55.3,,
2023-06-28,18.6,60.2,12.1,328.7
2023-06-29,19.9,61.2,13.6,323.5
2023-06-30,21.3,59.3,10.9,70.1
2023-07-01,19.3,63,18,320.9
2023-07-02,13.4,54.9,19.9,348.7
2023-07-03,12.8,58.4,24.6,332.7
2023-07-04,13.5,62.5,10.2,15.6
2023-07-05,17.2,51.6,7.3,207.3
2023-07-06,16.8,58.4,12.3,332
2023-07-07,17.7,60.4,7.7,356.1
2023-07-08,19.5,51.4,7.1,1.2
2023-07-09,20.4,49.7,8.3,266.9
2023-07-10,19.2,63.5,12.3,46.9
2023-07-11,15.1,83.7,11.7,42
2023-07-12,17.8,65.5,11.2,297.5
2023-07-13,18.4,56,14.6,301.3
2023-07-14,18.5,58.6,12.4,3.9
2023-07-15,19.3,63.5,9.1,6.1
2023-07-16,19.9,60.8,15.1,142.1
2023-07-17,15.4,71.8,17,342.2
2023-07-18,17.3,49.7,14.2,317.8
2023-07-19,17.8,55.8,9,125.5
2023-07-20,19.7,53.6,9.1,143.2
2023-07-21,21,53.3,6.9,111.8
2023-07-22,22.4,50,8,116.1
2023-07-23,22.2,59.6,14.7,51.3
2023-07-24,24,48.4,16.3,228.8
2023-07-25,20.1,42.5,17,316.8
2023-07-26,17,43.1,17.7,287.4
2023-07-27,13.4,72.2,13.5,354.6
2023-07-28,11.7,90.6,11.2,83.5
2023-07-29,17.8,64.8,12,131.7
2023-07-30,21.1,50.1,14.4,158
2023-07-31,20.1,52.5,9.4,351.4
2023-08-01,19.7,53.9,11,59.9
2023-08-02,20.9,45.3,10.3,92.2
2023-08-03,18.4,64.8,21.5,6.3
2023-08-04,19.3,55.9,16,118.3
2023-08-05,18.7,57.6,7.2,280.3
2023-08-06,19.2,50.5,9.1,269
2023-08-07,19,54.8,10.3,61.1
2023-08-08,17.5,71.5,12.7,345.5
2023-08-09,18.1,70,13.7,225.3
2023-08-10,16.7,60.8,9.9,17.6
2023-08-11,17,46.1,5.8,77.7
2023-08-12,16.7,56.8,15.3,340.5
2023-08-13,19.6,52.4,5.7,356.6
2023-08-14,23.7,41.2,9.1,11.5
2023-08-15,23.7,47.9,14,252.6
2023-08-16,21.1,47.8,10.8,186.3
2023-08-17,24.8,36.8,8.8,251.2
2023-08-18,12,74.3,21.8,358
2023-08-19,11.1,57,9.1,306.3
2023-08-20,13.4,55.5,14.5,112.4
2023-08-21,13.7,74.2,8.9,81.6
2023-08-22,15.4,90.2,9.9,94
2023-08-23,16.8,59.5,15.4,220.1
2023-08-24,13.6,59.5,16,302.7
2023-08-25,16.4,63.5,17.1,162
2023-08-26,20.4,45.7,10.3,17.8
2023-08-27,20.2,45,5.5,18.6
2023-08-28,21.5,42,3.9,
2023-08-29,21.3,39.3,11.3,173.7
2023-08-30,18.7,55.7,21.4,348.8
2023-08-31,15.3,73.9,16.5,333.7
2023-09-01,18.1,58.8,12.8,244.5
2023-09-02,22.1,36.2,10.6,142.1
2023-09-03,15.2,62.6,15.1,359.1
2023-09-04,9.8,84.8,10.1,39.3
2023-09-05,12.6,69.2,20.4,119.7
2023-09-06,11.6,71.6,10.6,299.9
2023-09-07,12.8,62.5,9.3,82.9
2023-09-08,12.2,64.2,7.9,54.2
2023-09-09,14.4,59.7,12.1,186.7
2023-09-10,14.8,55.3,18.8,168.7
2023-09-11,16.2,48.2,10.7,183.7
2023-09-12,18.1,48.8,12.3,338.1
2023-09-13,15.8,57.8,10.5,7.2
2023-09-14,13.2,50.1,7.3,322.6
2023-09-15,15,44.2,8.6,177
2023-09-16,21,20,13.4,239.9
2023-09-17,17.8,29.4,12.8,242.7
2023-09-18,13.4,50.8,16.9,326.2
2023-09-19,9.3,63.4,10.1,279.1
2023-09-20,7,78,19.8,345.6
2023-09-21,9.9,60.8,9.9,201.5
2023-09-22,11.8,61.2,13.9,177.2
2023-09-23,13.9,63.4,15.3,188.3
2023-09-24,14.3,39.2,11.9,228.8
2023-09-25,12.9,50.1,13.5,181.2
2023-09-26,16,37.8,16.3,236
2023-09-27,12.4,42.5,12.6,306.3
2023-09-28,10,51.5,10.5,313.7
2023-09-29,6.5,71.1,10.8,344.4
2023-09-30,4.7,89.9,17.1,39.7
2023-10-01,6.3,82,15.3,166.4
2023-10-02,8.8,69.8,11.2,260.6
2023-10-03,8.9,64.6,6,355.7
2023-10-04,9,59.2,17.4,344.6
2023-10-05,5.3,51.7,14.4,7.3
2023-10-06,9.7,45.3,11.8,191.1
2023-10-07,13.8,45.5,12.7,148.3
2023-10-08,14.7,42.5,7.6,190.3
2023-10-09,15.7,37.2,10.1,208.8
2023-10-10,14.7,42.7,13.2,194.3
2023-10-11,8.2,80.8,12.9,341.5
2023-10-12,7.3,90.6,15.3,357
2023-10-13,6.3,92.1,21.4,154.4
2023-10-14,6.6,88,11.8,177.6
2023-10-15,10.7,54.2,10.8,234.9
2023-10-16,8.1,65.4,6.7,233.5
2023-10-17,10.9,61.2,15,284.2
2023-10-18,13.8,48.8,19.4,270.9
2023-10-19,14.1,49.8,14.8,243.1
2023-10-20,6.9,70.2,7.5,147.3
2023-10-21,5.3,71.3,14.4,78.5
2023-10-22,3.2,76.8,11.9,89.5
2023-10-23,-2.7,94.6,22.5,64.7
2023-10-24,-10.2,86.1,13.2,79
2023-10-25,-12,81.2,5.7,39
2023-10-26,-9.3,79.8,11.5,355.7
2023-10-27,-6.8,73.3,10.4,298.5
2023-10-28,-3.2,62.8,15.2,310.4
2023-10-29,-3.2,67,5.6,154
2023-10-30,-0.1,60,10.8,208.7
2023-10-31,2.4,53.6,5.2,360
2023-11-01,-0.2,67.9,5.8,170.5
2023-11-02,1.9,71.2,10.5,351.1
2023-11-03,2.7,80.2,7.4,251.1
2023-11-04,4,71.8,10,201.9
2023-11-05,8.5,44.4,11.5,278.9
2023-11-06,2,66.7,7.9,172.2
2023-11-07,3.9,64.2,11.4,330.1
2023-11-08,1.8,52.3,10.4,343.1
2023-11-09,0.5,60.7,9,178.1
2023-11-10,2.6,47.5,17.1,239
2023-11-11,3.7,46.1,15.9,215.8
2023-11-12,3.1,40.9,13.5,217
2023-11-13,3.4,51.1,9.4,219.3
2023-11-14,2.2,31.8,11.8,271
2023-11-15,-0.1,53,14.7,22.2
2023-11-16,-0.8,68.2,10.7,214.9
2023-11-17,9.9,41.9,12.5,259.7
2023-11-18,5.3,52.2,9.5,210.1
2023-11-19,6.7,45.1,15,272.2
2023-11-20,2,36,15.5,188.2
2023-11-21,7.2,33.2,12.8,239.3
2023-11-22,-0.5,78.8,9.2,12.4
2023-11-23,-2.3,85.4,9.2,16.7
2023-11-24,-3.2,67.6,7,258.8
2023-11-25,-1,72.6,11.4,297.7
2023-11-26,-0.6,63.5,8.9,236.2
2023-11-27,1,45.4,8.3,257.1
2023-11-28,3.6,30.2,10.2,266.7
2023-11-29,-1,48.6,11.6,13.8
2023-11-30,-4.2,61.5,10.4,135.3
2023-12-01,-5.4,64,6.8,256.3
2023-12-02,-0.7,43.4,13.7,226.3
2023-12-03,-0.1,40.2,13.4,213.2
2023-12-04,4.5,33.1,17,260.1
2023-12-05,7.1,52.8,10.3,279.8
2023-12-06,2.4,82.4,12.7,6.8
2023-12-07,-0.5,93.8,17,11.3
2023-12-08,-3,93.1,7.1,12.8
2023-12-09,-6.2,71.2,10.6,211.4
2023-12-10,3,51.5,17.8,310.1
2023-12-11,-2.4,76.5,13.3,119
2023-12-12,-2.9,58.2,8.1,209.9
2023-12-13,3.9,39.1,7.6,201.5
2023-12-14,2.5,69.4,13.7,84.4
2023-12-15,-1.7,84.8,10.8,187.9
2023-12-16,2.9,67.7,13.8,177.9
2023-12-17,-1.3,66.1,17.8,172.4
2023-12-18,2.4,68,9.1,45.3
2023-12-19,-2.3,89.1,10.4,140.1
2023-12-20,5.5,57.9,10.7,228.2
2023-12-21,3.6,62.3,11.9,194.7
2023-12-22,5.4,56.6,10.8,184.6
2023-12-23,-2.2,64.1,14.6,282.2
2023-12-24,-6.6,62,7.1,198
2023-12-25,-3.9,52.5,5.3,182.4
2023-12-26,2.3,50,13.8,274.6
2023-12-27,-0.4,52.8,7.5,213.3
2023-12-28,6.4,41,9.9,245.9
2023-12-29,1.8,59.2,7.1,179.1
2023-12-30,-1.6,75.3,8.3,196.5
2023-12-31,5.1,60.5,6.7,3.7
2024-01-01,1,73.8,6.4,194.1
2024-01-02,-2.5,75,6.5,39.3
2024-01-03,-5.4,96.8,9.2,173.6
2024-01-04,-1.5,73.4,7.2,250.7
2024-01-05,-0.3,59.7,11.3,240
2024-01-06,-4.8,67.8,13.4,11.8
2024-01-07,-13.8,78.8,17.1,46.5
2024-01-08,-12.3,70.1,10.3,170.3
2024-01-09,-10.5,76.6,17,15.5
2024-01-10,-20.6,73.6,22.9,22
2024-01-11,-29.3,66,20.9,17.4
2024-01-12,-33.1,61.5,10.7,327.9
2024-01-13,-31.5,66.1,9.9,173.3
2024-01-14,-31.6,69.1,7,26.7
2024-01-15,-20,60.3,7.5,213.9
2024-01-16,-9.7,71.6,11.9,270.9
2024-01-17,-16.5,78.2,13.4,23.7
2024-01-18,-18.4,70.9,12.5,27.7
2024-01-19,-19.8,77.8,13.6,178.6
2024-01-20,-11.7,77.6,9.3,69.4
2024-01-21,-12.3,81.8,9.9,68.2
2024-01-22,-13.3,86.4,16.7,162.6
2024-01-23,0.7,64.2,9.9,214.5
2024-01-24,0.1,64.1,6.3,202.9
2024-01-25,4.2,48.9,11.5,306
2024-01-26,3.2,46.8,9.7,207.5
2024-01-27,4.7,55.6,9.3,232.9
2024-01-28,5.5,65.1,9.2,226.3
2024-01-29,5.1,65.5,8.3,197.3
2024-01-30,8.3,51.8,10.8,181
2024-01-31,3.8,69.4,8.5,189.6
2024-02-01,6.8,58.3,11,198.9
2024-02-02,4.5,70.5,5.9,331.7
2024-02-03,2.3,71.9,23,345.7
2024-02-04,-5.9,85,14,42.4
2024-02-05,-6.3,86,6.9,92.6
2024-02-06,-7.5,93.9,11.5,155.2
2024-02-07,-7.6,93.9,11.3,39.5
2024-02-08,-6.1,93.9,10.8,96.7
2024-02-09,-6.5,81.2,13.8,73.8
2024-02-10,-4.8,65,11.4,176.3
2024-02-11,-0.1,61.3,11.9,133.3
2024-02-12,-2,66.5,14.1,29.5
2024-02-13,-6.1,76.1,12.7,23.9
2024-02-14,-9.8,75.1,13.3,57.5
2024-02-15,-11.5,76.1,13.1,99.2
2024-02-16,-7.8,52.8,6.8,167.3
2024-02-17,-3.8,48.7,6.2,143.9
2024-02-18,-2.9,48.6,6.9,43.2
2024-02-19,-3.7,61.6,6,137.1
2024-02-20,0.1,66.8,8,129.9
2024-02-21,0.5,62.9,10.2,189.2
2024-02-22,4.1,44.3,13,265.6
2024-02-23,6.7,30.7,21.2,263.4
2024-02-24,-1.7,65.8,16.2,122.4
2024-02-25,-2.6,73.7,16.2,165.4
2024-02-26,-15.2,75.3,27.4,
2024-02-27,-20.1,69.6,17.3,118.2
2024-02-28,-9.1,68.6,13.3,141.4
2024-02-29,-1.3,66.5,23.5,63.7
2024-03-01,-12.2,83,20.4,79.8
2024-03-02,-16.8,80.7,17.5,20.5
2024-03-03,-19.2,71.1,15.9,10
2024-03-04,-19.5,67.1,12.3,55
2024-03-05,-17.2,74.2,6.3,176.2
2024-03-06,-12.4,77.5,7.5,145.2
2024-03-07,-7.6,56.1,8.8,206.9
2024-03-08,1.4,45.9,16.4,241.1
2024-03-09,4.2,49.3,11.7,204.6
2024-03-10,3.4,47.7,12.8,176.2
2024-03-11,3.2,51.6,10.1,195.7
2024-03-12,4.7,43.9,7,305.9
2024-03-13,1.7,64.9,16.5,25.5
2024-03-14,3.6,54.6,11.1,151.6
2024-03-15,7.2,54.7,11.9,78.2
2024-03-16,6.4,62.5,13.2,95.4
2024-03-17,6.9,63,11.7,169.8
2024-03-18,10.7,39.7,14.6,87.6
2024-03-19,1.5,69,17.6,69.5
2024-03-20,-6.8,87.2,21.5,112.7
2024-03-21,-8,82,16.6,83.7
2024-03-22,-7.9,85,18.6,111.8
2024-03-23,-8.8,86.4,18.4,109
2024-03-24,-8,84.2,20.8,132
2024-03-25,-9.8,83,23.2,133.7
2024-03-26,-6.2,84,16.9,138.6
2024-03-27,1.5,59.4,14,113
2024-03-28,-2.4,78.9,20.2,18.6
2024-03-29,-7.1,84.6,12.2,87.1
2024-03-30,-5.9,81.5,13.1,162.3
2024-03-31,0,62.4,12.9,103.9
2024-04-01,6.4,52.1,11.8,112.4
2024-04-02,8.8,51.5,12.3,153.8
2024-04-03,5.8,65.1,20.2,31.9
2024-04-04,0,93.2,16.7,37.8
2024-04-05,-0.6,86.1,19,15.5
2024-04-06,1.2,78.8,17.5,47.3
2024-04-07,6.1,58.5,9.6,2.7
2024-04-08,6.9,35.1,9.9,197.3
2024-04-09,5.8,48.3,16.6,302.7
2024-04-10,4,42.4,11.2,266.7
2024-04-11,6.7,41.9,9,135.2
2024-04-12,9.5,38.9,14.1,248.2
2024-04-13,9.4,35.6,12.2,318.3
2024-04-14,8.4,40.7,10.9,37.4
2024-04-15,8.4,47.6,20.1,6.7
2024-04-16,0,83.1,26.7,346
2024-04-17,-1.1,61.3,38.5,334.4
2024-04-18,-0.9,46.2,23.8,341.8
2024-04-19,-1.1,42.2,10.2,28.5
2024-04-20,2.9,43.4,20.9,171.3
2024-04-21,6.5,39.1,20.9,268
2024-04-22,8.8,28.3,27.4,306.1
2024-04-23,9.4,35.2,13.3,179.9
2024-04-24,10.2,33.3,11.7,264.2
2024-04-25,9.3,40.9,16.2,312.6
2024-04-26,4.4,64.8,14.6,52.6
2024-04-27,8.2,58.3,23.2,162.9
2024-04-28,10.6,36.6,17.1,293.5
2024-04-29,6.2,54.4,15.7,309.6
2024-04-30,1.8,79.9,20.9,329.1
2024-05-01,1.3,90.3,26.5,340.2
2024-05-02,2.8,80.5,22.5,337.4
2024-05-03,5.9,59.7,11.6,203.4
2024-05-04,7.5,52,14.8,123.5
2024-05-05,7,69,11.9,150.9
2024-05-06,8.2,76.7,15.6,334.2
2024-05-07,5.1,79.3,38.5,336.2
2024-05-08,8.1,42.4,18,299.5
2024-05-09,13.1,38.8,9.7,219.7
2024-05-10,17.3,31.7,13,294.7
2024-05-11,16.6,33.4,14.7,7.8
2024-05-12,16.3,42.7,17.3,285.6
2024-05-13,12.9,59,16.7,24.3
2024-05-14,12.3,61.2,10.3,217
2024-05-15,13.1,52,14.6,356.8
2024-05-16,9.8,76,17.8,115.9
2024-05-17,6,69.6,22.3,342
2024-05-18,7.4,51.3,15.1,267
2024-05-19,6.6,64.7,16.3,337.1
2024-05-20,5.6,81.7,18.8,317.2
2024-05-21,9.3,66.6,9.6,219.4
2024-05-22,7.2,81.8,12.3,57.5
2024-05-23,7.3,76,10.4,301.9
2024-05-24,8.7,71.5,8.2,305.8
2024-05-25,9.2,72.6,8.7,359.1
2024-05-26,10.6,61.8,15.8,311.7
2024-05-27,14,44.8,11,268.2
2024-05-28,16.5,41.9,17,178.6
2024-05-29,13.2,37.7,19.5,297
2024-05-30,9.6,46.8,14.1,312.5
